unit,time,y,x_linear,x_nonlinear,x_null,x_common,common_factor,scenario
U02,5,2.609940795241716,1.053972816241898,-1.315276793343038,-1.755483790873187,1.3021193812461118,0.6381788695777348,break
U02,6,-0.4282098504087306,-0.2636804458787653,1.1053073412876662,0.5118577638107097,0.6531185938719097,0.051080874846014035,break
U02,7,-0.811117849417962,0.5581707446529752,-0.06299174720641001,-0.15903227113713703,-0.5415410849635045,-0.7334451441488269,break
U02,8,0.5925755901295124,-0.9393089684840172,0.7621685528953098,-0.9809519426508256,-0.2652156311820216,-0.2898942826107799,break
U02,9,-0.2021177500276408,0.2240053688183086,-0.6439987430530683,-1.3287921798038251,-0.6622221405448896,-0.9337568787663932,break
U02,10,-0.7297293104400308,0.6046942017571489,0.25945780146325936,-0.5744678442372604,-0.7320312776198887,-0.68054242687396,break
U02,11,-2.612733112643522,-0.33967648163202924,-1.247354237701222,-0.5005697842792671,-0.5455540750415888,-0.45838832906364246,break
U02,12,-2.370644044661707,-1.2997302249678842,-0.932650342939809,1.4721795415798102,-1.5813043524286938,-1.0346998327731887,break
U02,13,-2.1190753384710845,0.6787328273851632,-0.5946147939824171,-1.0532716802123758,-0.8747063663906515,-0.6825489301073662,break
U02,14,-1.5464285849084676,0.026851507682673137,-0.8867856583729817,-2.566203627564038,-0.24851182656529358,-0.7820392429392049,break
U02,15,0.17296085161938335,0.7053067031318122,0.10186465862377,-1.1036656607316377,0.3750717283658792,-0.12913902628538598,break
U02,16,0.8840841136172515,1.094914567522993,0.40073275005800035,-0.9004400130681767,-0.03151290670102641,-0.47779077313900187,break
U02,17,1.7685739831515108,0.24994951001844984,-0.475351807859019,0.1223297448767452,0.1728874601261123,-0.17792525721347777,break
U02,18,1.2960147608768104,0.4056401375562234,-1.6292637270161583,0.19167216568172216,-0.7224772280857727,-0.2910526113938311,break
U02,19,0.3158549009395294,0.19449083810399875,0.0575623925880077,-0.800066290783648,-0.24706724640868422,-0.2588904741071179,break
U02,20,1.813289178280598,0.9725260183928423,0.19918517439651826,0.10592341188815169,1.3689437802150306,1.1625107075432033,break
U02,21,2.835369119031831,1.2076948036542352,0.3261429779682351,0.26314625097488775,1.1042234789654362,1.1492912854284365,break
U02,22,3.5090538474927406,0.04492065203257031,0.1900658472876463,0.1961619687744723,1.4955800896284603,1.30581416899265,break
U02,23,2.2839877804141797,0.3801280256189812,0.1434827847332626,0.5601413696091159,1.2917372670681697,0.9406470770364824,break
U02,24,2.486711813025145,-0.013591710947904609,-1.1544233942285183,-0.5231308411687959,1.8958580485968823,0.9181541877844124,break
U02,25,1.5773501979431541,1.3452880466460821,0.23071993025764406,0.30322748561812674,0.9506618515484222,0.37325285367586336,break
U02,26,2.271801589743807,2.0118221485407553,-0.14253173833970972,-0.42272066587631857,1.4933393514088908,1.2555164426773155,break
U02,27,5.390482904919868,0.278527835161388,0.9353757521653159,0.2398496422185823,0.43880322850353964,0.6290180906127061,break
U02,28,0.9428827797333701,-0.5828044401476326,0.3638005567594052,0.44666938434317627,-0.4852427458996801,-0.2797634560467365,break
U03,1,-1.6566932492822783,-1.0626153711865731,0.3774698357082975,-1.0072232691113892,-0.8572848541925985,-1.2890938246331798,break
U03,2,-0.7746231021988896,-0.22142342996140268,0.2531710088296037,-0.07531663471828348,0.2519836342885265,-0.21715638632356793,break
U03,3,1.5608088194035767,1.4079608804451667,-0.24646374423568995,1.4342364838518593,1.7095617330347816,1.1846386630634118,break
U03,4,2.640816262255525,0.06243750113468275,-0.7840107286471352,1.0928065374904685,0.9949014392860135,0.4818268736634136,break
U03,5,2.160984345319104,-1.3601937478992832,0.8243411972023358,0.9761820973124807,1.1173581215191795,0.6381788695777348,break
U03,6,2.0162639026443414,-0.9291887562354049,1.2610117207516465,0.6596705065880298,0.23428345329490022,0.051080874846014035,break
U03,7,-0.5587171345882186,-0.789908253445695,-0.8036219686863549,-0.49432370524852765,-0.13614586330406864,-0.7334451441488269,break
U03,8,-0.3782474489926254,-0.9114033632416126,0.009611710995948486,0.054918044178757425,-0.7527803048129658,-0.2898942826107799,break
U03,9,-0.5768206781117315,-1.4720941665166196,-0.2033563813497975,0.612912968982046,-1.378258698452448,-0.9337568787663932,break
U03,10,-0.7548286507628894,-0.5106771348713438,-1.7685112921352035,1.1270371403457013,0.18137210600097242,-0.68054242687396,break
U03,11,-0.4627409290965871,-0.767694858405236,-1.6034813240350991,0.4049430392433904,-0.23314068383930814,-0.45838832906364246,break
U03,12,0.020738079198464654,-0.8128335692091464,-1.2698580739761345,-0.5816513672741792,-0.7026809242012906,-1.0346998327731887,break
U03,13,-0.08589717011710449,-1.2830266032686446,0.19570497621506994,1.2339867820072,-0.8696573289113321,-0.6825489301073662,break
U03,14,-0.47423975607835056,-1.3326307903138903,-1.174706756004553,-0.07075038304687536,-0.6800042499438199,-0.7820392429392049,break
U03,15,0.4197067998154189,0.013031281156991661,-0.6119394918002021,-0.972758097738393,0.5694681125753859,-0.12913902628538598,break
U03,16,0.46889204518101624,1.4612230164764044,-0.6117312514166631,-2.2961913523010486,-0.0692710992744009,-0.47779077313900187,break
U03,17,0.8995014888279464,-0.23492025362640778,-0.09079680191377906,-1.4194591253090767,0.163782268929252,-0.17792525721347777,break
U03,18,0.44277282950742197,-1.3796922753475973,0.622956443427118,-1.0302993257646564,-0.7267296645444159,-0.2910526113938311,break
U03,19,-1.108040934329261,-0.8005209402752165,0.3397702032929558,-0.5801028835300774,-0.5960339578424099,-0.2588904741071179,break
U03,20,-0.1861270773226018,-0.45976224402043886,0.251780502387559,-0.27665203053220777,1.18027035528658,1.1625107075432033,break
U03,21,1.328355003288131,0.37528813026592284,0.8709282776402512,0.24542448289329005,0.8255237261022332,1.1492912854284365,break
U03,22,3.71468583981187,1.233685885532447,2.621282427986533,1.072587427756935,1.4422750730012088,1.30581416899265,break
U03,23,3.881079894817555,1.3969241758395738,0.9037045486681038,-0.7773871097029631,1.0133268285833548,0.9406470770364824,break
U03,24,3.7130154755467943,1.756751323102353,0.013027842756863861,-1.249041563069773,1.310197496596755,0.9181541877844124,break
U03,25,3.703156324257212,1.2307591161821154,-1.1555779384043547,0.23354482989552927,0.39370483363694553,0.37325285367586336,break
U03,26,5.493937093005415,0.5864772090113837,0.22847361661160848,0.874327361114215,1.9175814186547022,1.2555164426773155,break
U03,27,4.716734527862555,0.12731838276911167,0.0401018522186154,1.8901652736108938,0.6439149538878155,0.6290180906127061,break
U03,28,1.4943226405931094,-0.42509462416398536,0.6947677181190554,0.676344488959941,-0.32071441331853234,-0.2797634560467365,break
U04,1,-1.8247175033445575,0.04428505676703626,0.5297296132875273,0.940579839328713,-0.8939231016929727,-1.2890938246331798,break
U04,2,-1.5178857876893541,-0.3943971133615324,1.0460243323396932,0.3680392822924404,-0.1550389599287174,-0.21715638632356793,break
U04,3,-0.4450707843878473,1.0675005264715929,1.2691041616260454,-0.3353565108036759,1.0949653716788919,1.1846386630634118,break
U04,4,0.04689228148111224,-1.0825713528959078,0.9550132364368809,0.044484916925352974,0.451662052776906,0.4818268736634136,break
U04,5,0.02276996812178972,-0.18961652721381242,1.0765662446820443,1.6533498939980655,0.6934176669802143,0.6381788695777348,break
U04,6,-1.4435178361724073,-0.6158165836379323,-1.0483959368303606,2.0315801294273346,0.360625638051589,0.051080874846014035,break
U04,7,-2.01703397398164,-0.27900473036614076,0.19332161884736812,0.2826108307776757,-1.1876836351482079,-0.7334451441488269,break
U04,8,-0.3892154618167154,-0.03849830390813927,0.23122418630654704,0.0683215730044186,-0.31683229635715326,-0.2898942826107799,break
U04,9,-1.0818523590962412,-1.691732826624943,0.6365636849645538,0.2422204779759548,-0.5164819044837803,-0.9337568787663932,break
U04,10,0.6445347981341014,0.0812184177602128,-0.08920954728120148,1.350692653522499,-0.5506376363064163,-0.68054242687396,break
U04,11,0.07484863307433248,0.04485459938453873,-0.03905627285186322,0.8583694872634154,-0.595021888608853,-0.45838832906364246,break
U04,12,-0.7903258511480767,0.7486040088329466,-1.2188954701835306,-1.3953998901016558,-1.1978892618167702,-1.0346998327731887,break
U04,13,0.43214119910011384,-0.016642436417127454,0.054517341118240026,-0.18637082112430065,-0.19885672402047339,-0.6825489301073662,break
U04,14,-0.29415062677438153,-0.28980503895537574,-1.0138256646248047,-0.9268936421308499,-0.7335497036956483,-0.7820392429392049,break
U04,15,-0.38723573056873384,-0.7603051659432778,0.10295604703877775,0.7527658350092634,-0.8868692216319405,-0.12913902628538598,break
U04,16,-0.009818286928330533,0.5190591432851424,0.3668978682844237,-0.1233726563798554,-0.5486261835976461,-0.47779077313900187,break
U04,17,0.22582679445540096,-0.6273710197072863,-0.7693816909951878,0.052542948713849416,0.1266154937558536,-0.17792525721347777,break
U04,18,-0.588170844029862,-0.8622970059731075,-0.6875927991732276,0.0312700630282085,-0.5385951274403853,-0.2910526113938311,break
U04,19,-1.1036411525012741,-1.1774344699028698,-0.5877891350416962,0.7207815562768327,-0.9189962044147189,-0.2588904741071179,break
U04,20,0.0028315387385210444,0.4837524191715654,0.556982122459775,0.6084406550345152,1.3495875819208356,1.1625107075432033,break
U04,21,1.1091176257432833,0.7962569760242063,-0.37943864520531817,0.06067455239509292,1.159810935291146,1.1492912854284365,break
U04,22,1.3742412353829059,0.44444297419362344,-0.2093215823703264,0.08552805510766971,1.813533645887647,1.30581416899265,break
U04,23,2.1830435823897445,-0.6640514713539705,-0.5327305886569622,-0.12947845151478196,1.1076335212745276,0.9406470770364824,break
U04,24,-0.3605084439577809,-0.14949427429002043,-0.10019070241900924,1.3533533696429554,0.5763050025276113,0.9181541877844124,break
U04,25,0.5056991562124615,-0.7496574616212703,-0.28186777749554914,1.2768331537129285,0.7384222057661265,0.37325285367586336,break
U04,26,1.0483413550466016,-0.29556185329812523,1.2778479860724594,0.26950865005406155,0.6560872204095004,1.2555164426773155,break
U04,27,0.9897280029550091,0.6743695211068782,0.47492620798982177,-1.30539258277848,0.510548738944715,0.6290180906127061,break
U04,28,1.2091210862012116,-0.7884761805446323,-0.6334770345787547,-0.2820358314115229,-0.9898253080974849,-0.2797634560467365,break
U05,1,0.6611280811859883,0.4128508864846375,1.5320833901668052,2.112047064997279,-1.3819751364903485,-1.2890938246331798,break
U05,2,2.0208629086526355,-0.3854378324385768,-0.7359448591081861,0.15565001754428354,-0.5107052866205355,-0.21715638632356793,break
U05,3,0.13464177189446058,1.3004691882295554,-1.5062901256924897,-0.6564208316708534,0.7749332399498221,1.1846386630634118,break
U05,4,-0.34642767102421973,0.19487004370039407,-0.1368382018766043,0.9513428627884029,0.16944477688223603,0.4818268736634136,break
U05,5,-0.06339860076035114,-0.444617766964467,0.20685240387932963,-1.017922403423172,0.11282453809454818,0.6381788695777348,break
U05,6,1.095842996141107,0.9823775141687935,-0.48777793374975953,-1.309388216703212,-0.4261969636637426,0.051080874846014035,break
U05,7,0.43386656439279286,-0.3176957475006634,-0.4331044906694729,-1.1846822829640378,-0.736394487204506,-0.7334451441488269,break
U05,8,-1.3422271678065707,-0.5358651032194045,0.43239025513120855,-1.5797680167432417,-0.4263727338697183,-0.2898942826107799,break
U05,9,-1.3930935932152673,-1.9627613402628539,-0.016580659782502616,-0.45839880857046245,-1.0428296187868784,-0.9337568787663932,break
U05,10,-2.1826269394923745,-0.3898812800251491,0.6393542735792497,-0.4835208090782315,-0.9324051124223407,-0.68054242687396,break
U05,11,-1.1719938448920546,-1.9948962373136092,-0.35676812821551396,1.4473711266717173,-0.010497011871075268,-0.45838832906364246,break
U05,12,0.02716766627844991,-1.8069852210502164,-0.9018955471710717,0.23113611515649496,-1.5176311572380465,-1.0346998327731887,break
U05,13,-1.0921356021001614,-2.0181653438887457,-0.9569217693298266,-0.8711701477711014,-0.9062205557579679,-0.6825489301073662,break
U05,14,-1.888583804307991,-1.8597560111654992,1.2279161820567617,0.5680766510774966,-0.4147462005389102,-0.7820392429392049,break
U05,15,-2.6694620598899994,-2.521270144995847,0.5632391173659124,-0.22335244506874585,-0.20823647229397338,-0.12913902628538598,break
U05,16,-3.6790301276914104,-0.854192734070568,-1.253805331334961,2.0629767857293944,-0.29106427458987305,-0.47779077313900187,break
U05,17,-2.1992545559283427,1.0168976426012037,0.20111857675689676,-0.07906943624428642,-0.27004277723987,-0.17792525721347777,break
U05,18,-1.6483179632877512,-0.4871358159265403,-0.8720888330221757,0.8027348250713916,-0.3458540564385701,-0.2910526113938311,break
U05,19,-3.0472797378121377,-0.5081404694995156,-0.3791691232049669,0.5036713515774908,-0.39458154730283723,-0.2588904741071179,break
U05,20,-1.2171494958534992,1.785842013314708,1.0173141898584221,0.22035455604533982,1.4216915960961738,1.1625107075432033,break
U05,21,0.9797801129175285,1.5949885299958524,-0.32308340789318685,1.3520972206120443,1.7157873265945556,1.1492912854284365,break
U05,22,4.272594484914637,0.1366392984009186,-0.4327396483390342,1.8228646898253782,1.153496668229179,1.30581416899265,break
U05,23,1.8696498275656714,-0.8969398949899245,1.1456594602434975,0.10695836084342691,0.5811779636334871,0.9406470770364824,break
U05,24,-0.011389228847861976,-0.6830750012371892,0.14775129621037608,-1.3015084438233255,0.7022644270454985,0.9181541877844124,break
U05,25,-0.8322083418207137,-0.38116466233391066,-0.0814779674641701,-1.270588125511051,0.8207414616520116,0.37325285367586336,break
U05,26,-2.4804114183632713,-1.1182878685505768,0.1104793119214609,0.13528207431248396,1.6092803891590581,1.2555164426773155,break
U05,27,-2.513020985520142,-0.9935274483105208,0.995857075703976,-0.23097058320335617,0.8685939213314138,0.6290180906127061,break
U05,28,-0.9412881427044646,-1.7589797798950635,2.0162651008352697,0.9970475079516247,-0.024645128765467483,-0.2797634560467365,break
U06,1,-0.8790492584371333,-1.3361452846887227,-1.0305332468854582,0.27770769509859894,-1.632568305462493,-1.2890938246331798,break
U06,2,-0.6856945228190398,-0.6743194822535754,1.4483993556950956,0.08094871418080493,-0.3185240000459143,-0.21715638632356793,break
U06,3,0.0860736840377172,-0.5018505256516409,1.4404186637805778,0.39283939733364887,1.2563860452732827,1.1846386630634118,break
U06,4,-1.9489258543909418,-1.134577299536433,-1.5106972094556546,0.35423060218131475,-0.18262987893388083,0.4818268736634136,break
U06,5,0.09988607495265936,-1.3765614797760162,-0.24928678228513174,-0.10499228813630307,0.6201689490523755,0.6381788695777348,break
U06,6,0.47785805291280986,-0.2924330395244934,-0.007975130917459869,-0.18136874828373276,0.4490041051043098,0.051080874846014035,break
U06,7,1.1723586384781013,-1.4175878190062,-0.23266283798147755,0.0006937614691321786,-1.2646673664262202,-0.7334451441488269,break
U06,8,1.1486582088953097,1.2093243658884836,-0.1508568418780428,0.15962011734790854,-0.23539585432162682,-0.2898942826107799,break
U06,9,-0.2920221613962479,0.32167138547663227,-0.22074917615977974,-0.6341393635479999,-1.1743921026301571,-0.9337568787663932,break
U06,10,-1.5821891578972642,1.5142582903360085,-0.3985563723138991,-0.6418182318167239,-0.6687021491208829,-0.68054242687396,break
U06,11,-0.2413039464469542,-0.6663457237276827,-0.8538347340258068,0.4327940494089225,-1.047705881426445,-0.45838832906364246,break
U06,12,-1.3721421866614185,-2.685580195008948,-0.9203589618654267,-0.883731189277782,-1.2614925045161696,-1.0346998327731887,break
U06,13,-2.499272251384592,-0.9212111309255011,-0.08355459368321114,-1.5766135177979717,-1.0091083406808,-0.6825489301073662,break
U06,14,-0.6281547473780167,0.12265087616461866,0.9041183567590676,0.21774360995698183,-1.369520325697032,-0.7820392429392049,break
U06,15,-1.22452098466514,0.46900335525771586,-0.07283430091635967,-1.088727053918613,-0.520544721434707,-0.12913902628538598,break
U06,16,-0.37220983872334223,-1.33693424611973,0.221906177557829,-1.0417997498254614,-0.37211871150578846,-0.47779077313900187,break
U06,17,-2.52584875564518,-1.2067651531538324,-0.42185812847904924,-1.1975725010614993,-0.29232470307078817,-0.17792525721347777,break
U06,18,-2.420895320299063,-0.6921483488816967,-1.695260960009976,-0.32966085825292435,-0.546860264266664,-0.2910526113938311,break
U06,19,-1.7030310465303788,-1.3690723922089292,-0.922202818869138,1.1431743386057551,-0.6485667507615756,-0.2588904741071179,break
U06,20,-2.0138296310975665,0.0993158347445395,-1.3177529391732326,-0.8230067334945479,0.8138278600963905,1.1625107075432033,break
U06,21,-1.1845184186038602,1.3807160740677564,-2.03583324205343,-0.34349925991277824,1.2176938083689504,1.1492912854284365,break
U06,22,2.008865667602426,0.85038844752984,-0.31822022425974117,0.6942122376536344,1.324144844121583,1.30581416899265,break
U06,23,3.4846536848521406,1.6035586728557625,0.5960447485236104,0.4835568450957646,1.393602706066394,0.9406470770364824,break
U06,24,4.32260531480276,0.32317074220585934,0.030526593879434655,-0.261072711526957,0.7002594542781986,0.9181541877844124,break
U06,25,2.224545883647055,-0.05385336258772684,-0.49741946225015976,0.3740001842354811,0.08164508383871327,0.37325285367586336,break
U06,26,2.545616985611641,0.04169983306200456,-1.9988540943848068,1.7099316845251853,1.502703759206792,1.2555164426773155,break
U06,27,-0.2680886638159339,-0.48826896366791617,-1.4393447504638477,0.3305467331393503,0.8229491433933787,0.6290180906127061,break
U06,28,-1.4387122009939755,0.7365836862680446,-0.4065744275664133,1.0607136255118166,0.5192332125443502,-0.2797634560467365,break
U07,1,0.4826762031607438,-1.909494433980343,0.7862135387116145,2.316593920555592,-1.4954062187427812,-1.2890938246331798,break
U07,2,1.2274093997284972,-0.914011122224239,0.8854684110237112,2.8778438931231967,-0.3250882961446269,-0.21715638632356793,break
U07,3,3.7049591462189015,-0.6641930338611366,0.9944474812674228,2.667372991998371,0.5674749869658386,1.1846386630634118,break
U07,4,1.9938749601326955,-0.779120880017888,1.4949104004506482,0.7639044111729667,0.0868104710777105,0.4818268736634136,break
U07,5,2.1556901799200507,0.49403966408981514,-0.5442921145629922,-0.3970893762954878,0.7186859130743206,0.6381788695777348,break
U07,6,3.17850721663681,0.757036814763943,-0.5314418690265104,-1.2280086222728213,-0.04915874767850594,0.051080874846014035,break
U07,7,0.8588058271062172,0.11508041584983478,-1.2041068052775135,-1.445830237817038,-0.44063933532569677,-0.7334451441488269,break
U07,8,2.840962712678394,0.10503959475631616,-1.0388925993397906,0.5605339119045801,-0.4615543913325435,-0.2898942826107799,break
U07,9,1.140475545031007,-2.162048570586114,-0.41463805324420944,1.6360979383104683,-1.036713822272057,-0.9337568787663932,break
U07,10,0.1567318339321384,-2.36038610014387,0.05094086952723778,1.0966932867198347,-0.7121257757716116,-0.68054242687396,break
U07,11,-0.040809995795018095,-1.0036028311592937,0.4601687047706394,0.7191571582420987,-0.7311795011080586,-0.45838832906364246,break
U07,12,1.2580293122180746,-0.3973233260880239,-1.3864267016506693,0.48256542512468514,-1.7456027118409343,-1.0346998327731887,break
U07,13,1.050160165165934,1.5723134139009585,-0.4846169558909497,-1.029240017228286,-1.416008761021947,-0.6825489301073662,break
U07,14,0.7196068162054206,-0.6780920146043123,-0.4093680145664209,0.8630780003354273,-0.8467853797473204,-0.7820392429392049,break
U07,15,0.30694513940617424,-0.8320019773186134,0.29501013382766816,-0.4919401770561845,-0.2761821257185554,-0.12913902628538598,break
U07,16,-1.680751160555816,-0.9115392764718486,0.13957187950131278,-0.8846960461095936,0.011129281113805733,-0.47779077313900187,break
U07,17,-1.0646615609709698,-0.9549992075639044,0.24443762549227194,1.1875808791408036,-0.17091571623248486,-0.17792525721347777,break
U07,18,-0.7869782290323828,0.27254895638636806,0.2546313327022648,-0.22240560106869217,0.30174644996691347,-0.2910526113938311,break
U07,19,1.020127931937663,0.6167610467719498,0.7245747438389518,0.5533056182099878,-0.3488859527450632,-0.2588904741071179,break
U07,20,2.0850304264254556,1.4312900840228593,0.3753585158986409,0.6930044809028311,1.2270549746290065,1.1625107075432033,break
U07,21,3.3730781300690067,1.2326750293548743,1.3960843465447446,0.8171617093750589,0.5568868616056887,1.1492912854284365,break
U07,22,5.668671356920223,1.0108871702153963,-0.07376347132541511,0.8724617598872433,1.3082716755943804,1.30581416899265,break
U07,23,4.643043064929583,2.01855194363014,-1.135405457076679,-0.618639433493715,1.1829428995520432,0.9406470770364824,break
U07,24,5.678569594528491,1.6799367195070452,-1.2219826238505551,0.966822564128555,0.9723857016037818,0.9181541877844124,break
U07,25,4.455674058484079,-0.01673758452336843,-0.28249858919224924,1.3915560026828344,0.09290208345277706,0.37325285367586336,break
U07,26,4.133663725612731,0.8774303233145327,-0.13508297653579987,-0.8635476203187276,1.5976456863981383,1.2555164426773155,break
U07,27,4.65110207964367,0.5440835490669353,-0.8086525279940173,-0.5371371800239989,0.6620871912553665,0.6290180906127061,break
U07,28,4.043359675942727,-0.23812336682460986,-1.4686063738913488,-2.8055299302991332,-0.3374180592240724,-0.2797634560467365,break
U08,1,-0.9395542366594892,-3.1338083784726485,0.9119679872190811,-0.537897868443136,-1.1712506663577809,-1.2890938246331798,break
U08,2,1.3440012619073372,-0.754274118351194,0.38636739201369324,-0.6912813124604015,0.15498254076815055,-0.21715638632356793,break
U08,3,2.0539333215544375,-0.23822067251572188,-0.1340197608739006,-1.2744155412822316,1.4169335315714764,1.1846386630634118,break
U08,4,2.1272880371987055,1.0336360733986514,0.23007614872161586,-0.12055327082121847,-0.09024122313871341,0.4818268736634136,break
U08,5,0.3976261451963854,-0.4543447174620854,-0.6559755769525395,-1.0398799349179302,0.2035578993460374,0.6381788695777348,break
U08,6,-1.623187822907865,1.7772761702441167,0.4491139521389941,-0.08345361420770775,0.03126269742197992,0.051080874846014035,break
U08,7,-1.1636674322153107,0.46057393152824755,-1.0646490168130849,-1.032806927740706,-0.9009844154880298,-0.7334451441488269,break
U08,8,-1.1656356411849624,-0.45907716716219094,-1.1752613261194746,-0.24403007962592527,-0.09390751239404155,-0.2898942826107799,break
U08,9,1.3896990665432978,-1.3655251055924844,-0.5575572577173336,-0.8350480363929956,-0.9220592665317842,-0.9337568787663932,break
U08,10,0.41812047416175513,0.24502587666277878,-0.040207693317988374,1.0066940405614784,-0.40257263805871246,-0.68054242687396,break
U08,11,-0.35322742192035445,-0.5327883292940884,0.4407134034607405,0.16993250345160907,-0.7320379982779657,-0.45838832906364246,break
U08,12,0.15380742618992926,-0.7909637673108697,-0.9727392675427606,0.5378180701835699,-1.100754809115676,-1.0346998327731887,break
U08,13,-0.3108217687012625,1.6907512410906798,-1.6679054004165481,0.9916565892339991,-0.44375952279315484,-0.6825489301073662,break
U08,14,-0.44723884031049144,-0.5509873195235133,-1.0259709901680356,1.2849806118663254,-0.5762794071224064,-0.7820392429392049,break
U08,15,-0.7228946459981211,0.4539761125653731,0.6156938171632416,1.3316298566659237,-0.5506275348360825,-0.12913902628538598,break
U08,16,-1.553108454252966,-0.8533908381998119,1.3506996941290126,0.1720019193547902,-0.9876777165070759,-0.47779077313900187,break
U08,17,-0.30652306118664896,-0.4612239766204907,1.7346991231963422,-1.4934867228514002,-0.20072885820968883,-0.17792525721347777,break
U08,18,0.40879357829590257,1.4629320894779767,0.10292862062078176,-1.3148735711615336,-0.46214195746581715,-0.2910526113938311,break
U08,19,2.0140230250134064,-0.3361217166386529,1.2928836523374299,-0.6044459047050977,-0.046927731154644714,-0.2588904741071179,break
U08,20,2.2258868045341114,-0.6777926229353941,0.1296334596780675,0.9241633298584437,1.6789513635519488,1.1625107075432033,break
U08,21,1.6755087925154182,0.9898328643655945,-0.8597019082022215,-0.15491366707757243,1.6921420006572883,1.1492912854284365,break
U08,22,1.3212333291421094,1.1455557334352686,0.4856233026939775,-0.07132106422491781,1.7180954248712395,1.30581416899265,break
U08,23,2.957008347792698,-0.1044559870242145,0.8081513004920776,-0.1498051016629321,0.38579693296628315,0.9406470770364824,break
