unit,time,y,x_linear,x_nonlinear,x_null,x_common,common_factor,scenario
U02,16,1.1091557518146948,1.3025908320402473,-0.22587244529330053,-0.00037064169511924483,1.6698863632208123,1.1308496918969797,common_shock
U02,17,1.6838558159324988,-0.37420936001681315,1.0049784479678066,0.9722826876616156,0.7071273762912107,0.640567016291141,common_shock
U02,18,-0.18531489778580268,3.0648646921895066,1.674123142602637,-0.020309841095602743,0.8640724810553891,0.8168560166404065,common_shock
U02,19,-0.12828875476090973,1.9172994268489691,0.7507581939452005,1.0684061319109546,0.6601349335124231,0.8709512711600449,common_shock
U02,20,1.0298818588394403,2.115500356162629,-0.6688532585892213,1.0437263080674533,0.097159053692905,0.04834208793131767,common_shock
U02,21,-0.32751329573426247,0.8041700124718554,0.07022093232227034,-0.9802379817830761,-1.140039031840712,-0.9491776102087401,common_shock
U02,22,-0.23260370652052376,-0.6562840914879617,-1.281348966122005,-1.5585196377857224,-1.5383800739864624,-1.5513986732273697,common_shock
U02,23,0.24530623729324263,-0.15455782935966902,-0.7641433173722181,-0.4790937738615366,-2.1758605436421896,-1.5326908671873256,common_shock
U02,24,-1.7391159097236888,0.37915234323209623,-1.7555388684600541,1.0138646487740184,-1.2723179176391177,-1.3752813740398864,common_shock
U02,25,-2.6700898707122933,0.32274250551273137,-0.6338021812654456,-0.04033504065232085,-1.2587307807553056,-1.3734645057394097,common_shock
U02,26,-1.4196375947105264,0.3695027396209798,-1.4570866924975965,-1.1839998407936347,-1.1464324618124564,-1.2985501562135604,common_shock
U02,27,-0.5090197093335143,1.7033317413389757,-0.24154837759588244,-0.08522006693260004,-1.2112640504012946,-0.5703112449332581,common_shock
U02,28,0.4813870276147204,-0.41825263353916664,-0.40056500944633755,0.32705012532292094,-0.10951646748568851,0.10999163442248,common_shock
U03,1,-0.43520534071628775,0.5966659761508638,0.09061852570586532,0.12752596760072216,-1.0983569929661567,-0.9565400506026509,common_shock
U03,2,-1.270681520662178,0.8104332796008296,0.8977218051273779,-0.9472352584637229,-0.17110223426695859,-0.7231786160963771,common_shock
U03,3,-2.441138814184067,0.024838486278881522,-0.7366281671379381,-0.8721753621563622,-2.2058795950771355,-1.8340859829642977,common_shock
U03,4,-3.591550605300262,-0.9330011660284877,-1.4397971098267537,-1.4484165444448434,-2.6582034143146007,-2.1063783042719013,common_shock
U03,5,-2.4392431672861425,-0.5137942662183388,-1.2949095032218856,-2.42638472600178,-0.9011492980790703,-1.0594248914898028,common_shock
U03,6,-1.4852367267395772,0.22121036593557108,-1.1072781468921762,-1.043385779582915,-0.34283296815410924,-0.8267324736217052,common_shock
U03,7,-1.3946266822809286,0.7779998122322955,-0.3739098611949908,-1.8405234048183006,-0.3043932734826213,-0.039601827395817524,common_shock
U03,8,-1.7708333376397927,-1.724033138489808,-0.31977632891068486,-0.3422115103474933,-0.8850854729103547,-0.6971076209791378,common_shock
U03,9,-1.6286121435121985,-0.4720413569352612,1.143743935539227,-0.06394137769490019,-0.2341284254361662,-0.6690024502396922,common_shock
U03,10,-1.218491988417849,-0.6601057217212245,0.13569254960233196,0.014443344574658252,-1.8114947527198186,-1.3958249551026236,common_shock
U03,11,-0.732843838632542,-0.7794833997226561,-2.3867134804179675,-1.3884934548318923,-1.024245722617639,-0.8724551604090014,common_shock
U03,12,-0.3581350251695459,0.4589806416413369,-0.4265705773145782,-1.960083033196815,-0.05593380154955463,-0.3178850830246769,common_shock
U03,13,1.138014053978384,0.3415810732024904,-0.4777108061957276,-1.8150138118579977,0.9975517450587321,1.1681838601247825,common_shock
U03,14,1.5715233729132096,-0.20855339749612323,0.10140004120513296,-1.2828656572651185,0.5214347394862614,0.996240873558347,common_shock
U03,15,3.7444322014701967,1.009003099516598,0.3818138449615579,-0.21442674289923308,2.3876955354926954,1.4980347874802176,common_shock
U03,16,3.8800130853857935,0.789584775527434,0.5470585854659381,-0.044817555471778875,1.4013487254923276,1.1308496918969797,common_shock
U03,17,2.5990448080330304,1.8112759847003614,0.2171014766408447,-0.3777757258389601,0.29854002470327934,0.640567016291141,common_shock
U03,18,3.1847215614038875,1.3760000417715519,-0.25087859459276196,0.09287503628756921,1.029024058494109,0.8168560166404065,common_shock
U03,19,2.8188162171472184,0.4571910035629065,-0.6973424641128108,-0.7024963701625803,0.8976697722653468,0.8709512711600449,common_shock
U03,20,-0.46383335035714657,-0.13384250207093737,-0.8234166351049311,-1.2769296510766424,-0.6139181756513847,0.04834208793131767,common_shock
U03,21,-1.7592356487392926,-1.3052843676354358,-0.5635333230807604,-0.3150912888478451,-1.2751234651823615,-0.9491776102087401,common_shock
U03,22,-1.4343668333803656,-1.0878250724971608,-0.7755627401390389,0.3303707264566901,-1.8875249619932513,-1.5513986732273697,common_shock
U03,23,-1.5299766332305709,-2.1547646170555277,0.11386994553662888,1.0295031191526676,-1.44603828644268,-1.5326908671873256,common_shock
U03,24,-1.2988924954695702,-1.991649151233652,2.729758588468838,0.1476641202753422,-1.4883268056245123,-1.3752813740398864,common_shock
U03,25,-2.6301459946882773,-0.9189982234114986,0.9802876014898987,-1.523935278341608,-1.08523246214198,-1.3734645057394097,common_shock
U03,26,-1.6379299199423736,-1.8924883555874068,1.3374992404408905,-1.398333663990909,-1.7626661906342094,-1.2985501562135604,common_shock
U03,27,-0.11941969969596655,-0.36552193315214,0.5674264762108105,-1.406694324785716,-0.4397794231676594,-0.5703112449332581,common_shock
U03,28,0.9545174088168051,-0.3170776287330862,1.4893436695214017,-0.3870006960730795,0.32067169743987384,0.10999163442248,common_shock
U04,1,1.2957947472313103,-0.7558902139890288,0.9564908831657012,-0.45140408877699467,-0.802150994675238,-0.9565400506026509,common_shock
U04,2,4.1357105074560225,1.0858354315105003,-0.7652559147313265,-0.1939019759354987,-0.9717848348635392,-0.7231786160963771,common_shock
U04,3,2.3720244240081474,-1.0792241878302138,-1.0252283184378195,-0.8064537446660469,-2.0412620241594968,-1.8340859829642977,common_shock
U04,4,2.1728515321419186,1.104590917232113,-1.5248330757965913,-0.965272842208339,-2.2177398587078097,-2.1063783042719013,common_shock
U04,5,2.002596911136331,-0.0749469829050198,-0.27423700942336754,-0.13215198736483758,-1.1615973342964196,-1.0594248914898028,common_shock
U04,6,1.5145785951193822,-0.05550751612213313,-0.19330776414255146,1.042543101410837,-0.8571241530162083,-0.8267324736217052,common_shock
U04,7,1.8350445263780397,0.20575144230438958,-0.07330229897566831,0.8088133016657688,0.02444963080910236,-0.039601827395817524,common_shock
U04,8,0.13686845836881112,1.5230333314482676,-1.0065443542739185,0.7561448494004599,-1.104771210989418,-0.6971076209791378,common_shock
U04,9,0.3947100114851183,1.5536124805507852,-0.9694065563020223,-0.7633202049187117,-1.1700268631656494,-0.6690024502396922,common_shock
U04,10,0.3779659681810603,0.7570894653755004,0.0541694408247978,-1.8295322519113395,-1.6475801463970958,-1.3958249551026236,common_shock
U04,11,3.258356874885127,-0.800033813069785,-0.15395031449949365,0.9631287033914696,-1.065301607573332,-0.8724551604090014,common_shock
U04,12,1.8882290718544084,0.21113685147213324,1.4434550731573887,0.3418467259719335,-0.4069836636825898,-0.3178850830246769,common_shock
U04,13,1.911932092798426,0.9095700421220128,-0.04607955948138309,-0.11851318249775505,1.1633387387658347,1.1681838601247825,common_shock
U04,14,2.7796986196548152,0.3378668237053812,0.21563877239242407,-0.7472424816138914,0.9387867295983223,0.996240873558347,common_shock
U04,15,2.392345679468361,-0.0343994452094042,2.14188596455797,0.4283234386624598,1.4297085599591195,1.4980347874802176,common_shock
U04,16,4.809483008052288,0.2660783564032537,1.2588105511221155,1.6277732627599097,0.8998032935915947,1.1308496918969797,common_shock
U04,17,4.147936498313274,0.38052278627135605,0.9299949867257937,0.21087769927243477,0.46638445207660967,0.640567016291141,common_shock
U04,18,4.3225617879970315,1.2734645079580884,0.33234836517296373,-0.16762894364413855,0.44927615034957075,0.8168560166404065,common_shock
U04,19,4.94280756879933,2.3410243418347583,0.48613992270209755,-0.6494392380217318,0.7822366094703329,0.8709512711600449,common_shock
U04,20,4.292884218007117,0.7583128784750632,0.23236473696194615,0.40797098996905146,0.3892430591519857,0.04834208793131767,common_shock
U04,21,2.595954289449229,-1.2776688779049394,0.21003746137028245,0.6668114488456257,-1.0196185988008193,-0.9491776102087401,common_shock
U04,22,-0.11765609015997947,-2.018783009597232,-1.3914621917948795,-0.29106942835812716,-1.0410271284160495,-1.5513986732273697,common_shock
U04,23,0.46278288511599514,-1.380678357101883,-0.4315490253320127,0.9721963980509394,-1.5424024884905263,-1.5326908671873256,common_shock
U04,24,-0.06504014148092319,-0.42773032049375626,-0.46207842143075234,0.5785125657551542,-1.8359643035732378,-1.3752813740398864,common_shock
U04,25,-0.29208733860018066,0.7511840461646673,-0.3519823566265512,0.4421685588849832,-1.376472634438552,-1.3734645057394097,common_shock
U04,26,0.8959333737422114,-0.0710549730495021,0.007547339022646649,0.41411689830580467,-1.1080017573271754,-1.2985501562135604,common_shock
U04,27,1.6132411286139623,1.4197094201908445,0.7252405415987695,-0.49964345196767446,-0.22354534362293788,-0.5703112449332581,common_shock
U04,28,3.1685830509789787,1.4158315901391711,1.4063255927185219,-0.5898564280982855,0.4246034450924134,0.10999163442248,common_shock
U05,1,-1.489083388230513,0.16031935179779822,0.40869952503652185,0.08521731493196086,-1.3074507800453887,-0.9565400506026509,common_shock
U05,2,-1.4192324117290058,-0.6948093794010374,-1.9047463351555,0.09979875846940414,-0.9350756345107183,-0.7231786160963771,common_shock
U05,3,-2.7113235629776615,-0.8473483234224749,-0.48662108618726624,-0.5396197199951548,-2.024297934153954,-1.8340859829642977,common_shock
U05,4,-3.654947103989268,-0.20812272111062194,-0.03476423358581393,-1.4479764082869915,-2.5464345695536093,-2.1063783042719013,common_shock
U05,5,-2.0873429294157377,0.6107899760948551,-1.0859292303357095,-1.693739475014786,-1.6991795049069185,-1.0594248914898028,common_shock
U05,6,-0.5069812035743182,0.06986234481906156,-0.6682635431378834,-0.2968690899131894,-1.1458743595507594,-0.8267324736217052,common_shock
U05,7,0.10542201809961149,1.4558301745995958,-0.8306335410844098,0.8838359205187281,0.02621017349149738,-0.039601827395817524,common_shock
U05,8,-2.0277946705714847,-0.034879804939416295,0.657010036069022,1.420321761065351,-0.7785308016452942,-0.6971076209791378,common_shock
U05,9,-2.871838522103797,0.6406297056276684,0.649416631743931,-0.5605824040924875,-0.6391510106450359,-0.6690024502396922,common_shock
U05,10,-1.3551661402639903,0.3282739180894202,-0.44999698641055763,-1.029836816211175,-1.0224022749543416,-1.3958249551026236,common_shock
U05,11,-1.3391290993250409,-0.1849326806593718,0.923011562169787,-1.4469372372342817,-1.1254652102246954,-0.8724551604090014,common_shock
U05,12,-2.435274217628701,-0.25943244909107044,0.6777964394903647,-1.9968287772358835,-0.2584458078194263,-0.3178850830246769,common_shock
U05,13,-1.5541411709328825,0.950283548276728,0.8089546829729478,-0.552568781051745,0.5051185762622891,1.1681838601247825,common_shock
U05,14,0.6767417583219287,0.7057367688141407,-0.42188486944212505,-1.7922134689043463,1.0533564002039875,0.996240873558347,common_shock
U05,15,0.9970666717314187,0.3921035375236981,0.19093599519141544,-0.5303338670481741,2.1094371395124707,1.4980347874802176,common_shock
U05,16,2.076827680338323,-1.0025423161176583,0.9788633133684997,-1.134928937779458,1.1411929968408505,1.1308496918969797,common_shock
U05,17,1.1784366114404543,1.1807733217937688,0.557103204901529,0.09911171481484116,0.8769283974985811,0.640567016291141,common_shock
U05,18,1.38976589017433,-0.16667836513917736,1.1117009600937902,1.2397354549220692,0.25047088092452163,0.8168560166404065,common_shock
U05,19,1.6665387993233352,1.5888230849243214,0.6768555087978608,-0.42224680960074096,0.9522888929676441,0.8709512711600449,common_shock
U05,20,0.21133681367677798,1.1511400405226486,-1.579167600960858,0.6137625959229038,0.6060451321655971,0.04834208793131767,common_shock
U05,21,-1.6898615545824605,-0.31320863089117507,-0.8125844167784053,0.7892083862913566,-1.0160794516311118,-0.9491776102087401,common_shock
U05,22,-2.02617320400692,-0.9914340797535176,-1.9400567616701911,-0.2933692779411002,-1.3248546421463943,-1.5513986732273697,common_shock
U05,23,-2.83068884491548,-1.6642526681647754,-1.3595630625297912,-0.010422794459445148,-1.219093404613363,-1.5326908671873256,common_shock
U05,24,-2.8223436740534273,0.1753761882142413,0.25745625548626005,0.32532583200557474,-1.3527661823612196,-1.3752813740398864,common_shock
U05,25,-3.7163043179508333,0.6394350452239367,1.7952974089803093,1.1399616976124378,-0.7598439647283388,-1.3734645057394097,common_shock
U05,26,-3.679126967992393,-0.3271245615899087,0.42906272184699157,0.8598895793269732,-1.006838643215449,-1.2985501562135604,common_shock
U05,27,-2.696369337976049,1.3910441846996566,0.08294235122875387,0.47510642208791976,-0.5012111518990032,-0.5703112449332581,common_shock
U05,28,-1.2113305511031296,-0.8461058149944374,0.2763667056285176,-1.5307154370513687,-0.5603255487466449,0.10999163442248,common_shock
U06,1,0.5435795459197992,-1.6250477502313037,0.03151743787394368,-0.9388309841365493,-0.653493404512774,-0.9565400506026509,common_shock
U06,2,1.5644744276605251,-2.0009295877180597,0.26484362584130744,-0.487254884298512,0.1789618721759284,-0.7231786160963771,common_shock
U06,3,-2.1035798959406566,-1.6290632910663505,1.1433332793634254,0.6546962411787306,-1.5431202179477574,-1.8340859829642977,common_shock
U06,4,-3.520697021339082,-1.196853270296966,0.05680965999146681,-0.7818009884832451,-2.160837072974545,-2.1063783042719013,common_shock
U06,5,-2.6746482716039504,-2.071060791340113,1.8580391483815655,0.14338909664259158,-1.115921309358021,-1.0594248914898028,common_shock
U06,6,-1.629678465263941,-1.2150437068682745,0.5985332236924096,0.9255435563636322,-1.4175625564545329,-0.8267324736217052,common_shock
U06,7,-0.6634452765898394,-0.2215490298624752,1.1618660867446737,0.7267769937683851,-0.9344372279843728,-0.039601827395817524,common_shock
U06,8,0.27106963456640415,-0.9611369966441352,2.2317212448969075,-0.25047622285992155,-1.3898847401963117,-0.6971076209791378,common_shock
U06,9,-0.1494581626043387,-0.8639000782751691,1.8441336676958044,-0.7147454821568471,-0.38999598610483427,-0.6690024502396922,common_shock
U06,10,-0.8203645079398445,-0.8078610512914038,0.8588969539864162,-1.2552576053793674,-1.492348229565472,-1.3958249551026236,common_shock
U06,11,-0.21324012991713637,-1.2578565660113326,0.36429919086584567,-2.213182648984479,-1.0919491394906915,-0.8724551604090014,common_shock
U06,12,-0.3487118789453045,-0.7955234386608993,0.7874954898179257,-1.5224482355932825,-0.3782572205813432,-0.3178850830246769,common_shock
U06,13,1.996801028973778,0.3449804584861123,1.0704837424517581,2.3416781063145056,0.9666256032430265,1.1681838601247825,common_shock
U06,14,1.8353342256392529,0.9472424804068523,0.13021934418133607,1.0653666489751477,0.9345020112835346,0.996240873558347,common_shock
U06,15,2.106459268171401,0.9478531325642715,0.8486791958223605,1.5414735725932656,0.9793177514407831,1.4980347874802176,common_shock
U06,16,0.5654013623452201,0.9737766355180153,1.1984206839774294,0.09840762779379686,0.47373936106394066,1.1308496918969797,common_shock
U06,17,0.5446224943322601,-0.5228315480500768,-0.018331282164425977,0.7606735023623927,0.7931555797903362,0.640567016291141,common_shock
U06,18,1.6620323500816,-0.42698625827870246,0.714669012334456,0.29262725571883336,1.0964616429783867,0.8168560166404065,common_shock
U06,19,1.1641093312527562,0.7901754707880815,0.30749022644745794,0.07433136890326043,1.4333531472178183,0.8709512711600449,common_shock
U06,20,1.7386864712680303,1.2588761777510469,-0.4839410123151271,-0.22935941364742357,-0.17245429901521053,0.04834208793131767,common_shock
U06,21,1.286412636017508,0.9908891502860093,-0.6892990790051768,-0.7706606627407389,-1.35850414479333,-0.9491776102087401,common_shock
U06,22,-0.49421534451890314,0.35728927351328954,-0.09938567985891578,1.570372315810193,-1.9349982956062184,-1.5513986732273697,common_shock
U06,23,-0.6323948973485888,0.3153959749835471,0.8334896084630615,2.592793897170689,-1.413556411014305,-1.5326908671873256,common_shock
U06,24,-1.309248136019252,-1.6710926764225982,-0.11492098487010072,1.7579880378009627,-1.3938893044324985,-1.3752813740398864,common_shock
U06,25,-0.6485149778812505,-1.5733246969373487,-0.5012265979702764,0.244111863293826,-1.9290234328542282,-1.3734645057394097,common_shock
U06,26,-0.22996738738206185,-0.2550814697320263,-0.7517482159198321,0.26368717931745617,-0.853791048447023,-1.2985501562135604,common_shock
U06,27,-1.4730296878162121,-0.6599766718547044,-1.4523038040429406,0.1775404582935749,-0.8238912122226225,-0.5703112449332581,common_shock
U06,28,0.751525725083026,0.9226173538815422,-1.1274529722199067,-0.49292138865255963,-0.2757038229991653,0.10999163442248,common_shock
U07,1,0.7852176754232177,0.26035433677174963,0.6827183190196673,-0.216313712967187,-0.9972819237974702,-0.9565400506026509,common_shock
U07,2,0.4143575785068083,-0.24405131199380642,1.7829860430182825,0.38854679826251054,-0.8911606729737903,-0.7231786160963771,common_shock
U07,3,-1.5652586102467976,-0.9053510155780397,1.4136683377674923,-0.26695702701293733,-2.611850478143486,-1.8340859829642977,common_shock
U07,4,-1.6740133266667068,-2.653829936537562,-0.5480002049988723,1.6645672232378617,-2.032676438401075,-2.1063783042719013,common_shock
U07,5,-0.9587004777239881,-1.8382470332843173,1.3781844374210344,1.4368087299361132,-0.09368603945826592,-1.0594248914898028,common_shock
U07,6,-1.6344380725173544,-1.8307542749064658,1.5346559717139097,0.8652421762379068,-0.5257020430889361,-0.8267324736217052,common_shock
U07,7,-0.7500419147919891,-0.34519219670803886,0.3826714512473701,0.8432170953400079,0.08570741308708923,-0.039601827395817524,common_shock
U07,8,-2.667864786039866,-0.2253781121526909,-0.5646714079142564,0.6508350545238392,-0.684805094471462,-0.6971076209791378,common_shock
U07,9,-0.3073454298554613,-1.9837792768388736,-0.36549797026638886,0.31487548868245363,-0.6587832416269573,-0.6690024502396922,common_shock
U07,10,-2.839957577482486,-1.3439142058910574,0.499333948497298,-0.4047921918312263,-0.7129921615438953,-1.3958249551026236,common_shock
U07,11,-2.5584896854385053,-0.7928060222506367,1.8563321593881128,-0.9738663625664193,-0.45854562526275155,-0.8724551604090014,common_shock
U07,12,-0.45980274890515943,0.28464097780419423,0.5829348808067939,-1.0017939305730943,0.15777126842840533,-0.3178850830246769,common_shock
U07,13,-0.08370062972243875,0.16182157291781515,-0.5931716960902673,-1.0554200534154639,1.573415463564333,1.1681838601247825,common_shock
U07,14,1.223991243234018,-0.33604983423762375,-0.30703202220961473,-0.3981529335177959,1.841333907051396,0.996240873558347,common_shock
U07,15,3.4411658524630595,1.0600391793503405,0.13163587585437564,-0.8452265588791328,0.9647874510054708,1.4980347874802176,common_shock
U07,16,3.70021538756798,1.6316634642783154,0.059568781141035976,-1.3938863476002716,1.2788098813214854,1.1308496918969797,common_shock
U07,17,3.752672018698379,0.27702563638414746,0.8588794713662666,-0.8728689638636424,0.8688675500832418,0.640567016291141,common_shock
U07,18,3.1721960185558533,0.7590628361965501,1.9180765488412013,-0.5840912487408084,0.8857500185676876,0.8168560166404065,common_shock
U07,19,3.4725618027366165,0.4693519588696954,1.0638122083463477,0.5651657256096251,0.8843566039961506,0.8709512711600449,common_shock
U07,20,1.3327035163043743,-0.9435868599112643,1.548982516511952,1.5005004517555274,0.24862600548064023,0.04834208793131767,common_shock
U07,21,1.0587686926645303,-1.5720016630419775,0.3224903583491202,3.398153831291007,-1.2648271879555817,-0.9491776102087401,common_shock
U07,22,-0.46059447220500727,-1.0085690211968672,0.6957531787509976,2.1626144231151647,-1.5877918207134192,-1.5513986732273697,common_shock
U07,23,-1.7100410566173343,-0.5712333540543808,1.405299113268871,0.482952195307476,-1.380883613458872,-1.5326908671873256,common_shock
U07,24,-0.01657412155762472,-0.21985479395024904,0.9386420314153767,-1.103385050587282,-1.2640899256715195,-1.3752813740398864,common_shock
U07,25,-1.3720726913240548,-0.8600577078526743,-0.7562839353802511,-0.1655562096791397,-1.3639980387351296,-1.3734645057394097,common_shock
U07,26,-0.6917330477761814,-1.0958222096052794,-0.08538108329675997,0.0970498064300396,-1.868063996250451,-1.2985501562135604,common_shock
U07,27,-0.9621834491706516,0.6944010564832586,0.15663734087580955,0.9050545763175788,-0.5266866697412986,-0.5703112449332581,common_shock
U07,28,-0.04334049463251338,1.135632925767729,0.3993983516832212,0.1730817373326589,0.07049050406887,0.10999163442248,common_shock
U08,1,-3.2575687266858564,0.15690433897552689,-0.7460338810782537,0.47093771274702995,-1.2791775820752367,-0.9565400506026509,common_shock
U08,2,-0.9774105402062204,-0.3254282473250736,-0.7197682088309705,1.7805486215400221,-1.0708071315370657,-0.7231786160963771,common_shock
U08,3,-2.681810357125222,-1.5408176129059326,-2.1150367906446985,-0.13014980610928728,-1.799116293885345,-1.8340859829642977,common_shock
U08,4,-1.5087830051896263,-1.069086209753388,-0.08905846731259415,-1.5607156085025444,-1.7980578570530377,-2.1063783042719013,common_shock
U08,5,-1.5733259119320495,-0.528211690163185,-0.7098426140475056,0.47254606772680463,-0.7240276379311408,-1.0594248914898028,common_shock
U08,6,-0.6888073364399604,0.01960426544383874,-0.9787328724404328,1.3545843627448795,-0.5192360203621229,-0.8267324736217052,common_shock
U08,7,-0.09728730540895775,-0.35914103798798025,-0.7524138044380503,0.37674695193228674,0.6460659764800432,-0.039601827395817524,common_shock
U08,8,-0.9605028888648066,-0.5483812659611257,-0.11762144994745843,0.18461967840041138,-0.8758106829896288,-0.6971076209791378,common_shock
U08,9,-2.385870845977065,-0.7139496976635138,-1.3776554729465382,0.8736694462289177,-0.5588245677535877,-0.6690024502396922,common_shock
U08,10,-1.3082879766142506,-0.2568497227714901,-0.9410418778173819,0.7306225605591367,-1.2914590407277613,-1.3958249551026236,common_shock
U08,11,-2.096676634651239,0.21241871887542696,-0.62749445540248,0.10790194878435538,-1.0578974034160225,-0.8724551604090014,common_shock
U08,12,-2.443730897446473,1.7829503036931826,-0.3488247718051619,0.7455122377489337,-0.1211316327950025,-0.3178850830246769,common_shock
